,translator1,translator2,translator3,translator4
af,76.77506934319096,90.14414121766356,81.49895264739418,65.15124334660122
nr,22.132337352981722,19.165345163806087,21.89220833444859,22.34960471180981
zu,22.975736442373996,24.0141718951024,22.24239371760884,18.55738252578397
xh,16.73549395845432,18.12999090971908,23.094076289463167,22.183587884348402
nso,50.58829985372169,51.76857003632066,45.543203926949715,48.26835907582604
st,46.40756690033645,48.26523700989228,46.35809245971638,43.97840762030583
tn,40.46101105933139,38.38014166281088,32.825560945749274,34.01799572218709
ss,18.676983906626074,19.372828334855424,21.472465220869374,20.404115201817127
ve,55.0115184637609,52.35363909156426,54.558916108736376,52.64282490838124
ts,44.13491061203231,41.48279262871372,30.72812120409177,44.993747778554834
